gvkey,iid,datadate,tic,conm,prccd
011259,01,20040614,WMT,WALMART INC,56.3800
011259,01,20040615,WMT,WALMART INC,56.7100
011259,01,20040616,WMT,WALMART INC,56.1200
011259,01,20040617,WMT,WALMART INC,55.8500
011259,01,20040618,WMT,WALMART INC,55.6200
011259,01,20040621,WMT,WALMART INC,54.9300
011259,01,20040622,WMT,WALMART INC,54.0600
011259,01,20040623,WMT,WALMART INC,53.5500
011259,01,20040624,WMT,WALMART INC,53.1500
011259,01,20040625,WMT,WALMART INC,52.5100
011259,01,20040628,WMT,WALMART INC,52.4600
011259,01,20040629,WMT,WALMART INC,51.9800
011259,01,20040630,WMT,WALMART INC,52.7600
011259,01,20040701,WMT,WALMART INC,51.7600
011259,01,20040702,WMT,WALMART INC,51.9300
011259,01,20040706,WMT,WALMART INC,52.0800
011259,01,20040707,WMT,WALMART INC,52.3200
011259,01,20040708,WMT,WALMART INC,52.1800
011259,01,20040709,WMT,WALMART INC,51.7600
011259,01,20040712,WMT,WALMART INC,52.2100
011259,01,20040713,WMT,WALMART INC,53.0100
011259,01,20040714,WMT,WALMART INC,52.5800
011259,01,20040715,WMT,WALMART INC,52.3300
011259,01,20040716,WMT,WALMART INC,52.6500
011259,01,20040719,WMT,WALMART INC,52.8600
011259,01,20040720,WMT,WALMART INC,53.2500
011259,01,20040721,WMT,WALMART INC,53.1200
011259,01,20040722,WMT,WALMART INC,52.9100
011259,01,20040723,WMT,WALMART INC,53.1600
011259,01,20040726,WMT,WALMART INC,52.6500
011259,01,20040727,WMT,WALMART INC,53.9000
011259,01,20040728,WMT,WALMART INC,53.9100
011259,01,20040729,WMT,WALMART INC,53.4800
011259,01,20040730,WMT,WALMART INC,53.0100
011259,01,20040802,WMT,WALMART INC,53.1800
011259,01,20040803,WMT,WALMART INC,52.8700
011259,01,20040804,WMT,WALMART INC,53.2000
011259,01,20040805,WMT,WALMART INC,52.0500
011259,01,20040806,WMT,WALMART INC,51.3300
011259,01,20040809,WMT,WALMART INC,51.3700
011259,01,20040810,WMT,WALMART INC,52.1100
011259,01,20040811,WMT,WALMART INC,51.6300
011259,01,20040812,WMT,WALMART INC,52.6500
011259,01,20040813,WMT,WALMART INC,53.4000
011259,01,20040816,WMT,WALMART INC,54.3000
011259,01,20040817,WMT,WALMART INC,54.9700
011259,01,20040818,WMT,WALMART INC,54.4600
011259,01,20040819,WMT,WALMART INC,54.8600
011259,01,20040820,WMT,WALMART INC,54.6500
011259,01,20040823,WMT,WALMART INC,53.8000
011259,01,20040824,WMT,WALMART INC,53.8600
011259,01,20040825,WMT,WALMART INC,54.1000
011259,01,20040826,WMT,WALMART INC,53.8800
011259,01,20040827,WMT,WALMART INC,53.5600
011259,01,20040830,WMT,WALMART INC,53.2000
011259,01,20040831,WMT,WALMART INC,52.6700
011259,01,20040901,WMT,WALMART INC,52.6300
011259,01,20040902,WMT,WALMART INC,53.0200
011259,01,20040903,WMT,WALMART INC,53.2500
011259,01,20040907,WMT,WALMART INC,53.2900
011259,01,20040908,WMT,WALMART INC,53.0800
011259,01,20040909,WMT,WALMART INC,52.5700
011259,01,20040910,WMT,WALMART INC,53.4500
011259,01,20040913,WMT,WALMART INC,53.3500
011259,01,20040914,WMT,WALMART INC,53.2200
011259,01,20040915,WMT,WALMART INC,52.9100
011259,01,20040916,WMT,WALMART INC,52.7700
011259,01,20040917,WMT,WALMART INC,52.4800
011259,01,20040920,WMT,WALMART INC,52.2000
011259,01,20040921,WMT,WALMART INC,52.2600
011259,01,20040922,WMT,WALMART INC,51.6700
011259,01,20040923,WMT,WALMART INC,52.5400
011259,01,20040924,WMT,WALMART INC,52.8100
011259,01,20040927,WMT,WALMART INC,52.5200
011259,01,20040928,WMT,WALMART INC,52.7800
011259,01,20040929,WMT,WALMART INC,53.0000
011259,01,20040930,WMT,WALMART INC,53.2000
011259,01,20041001,WMT,WALMART INC,53.1300
011259,01,20041004,WMT,WALMART INC,53.3100
011259,01,20041005,WMT,WALMART INC,53.4100
011259,01,20041006,WMT,WALMART INC,53.9800
011259,01,20041007,WMT,WALMART INC,53.5500
011259,01,20041008,WMT,WALMART INC,52.8500
011259,01,20041011,WMT,WALMART INC,52.9000
011259,01,20041012,WMT,WALMART INC,52.9200
011259,01,20041013,WMT,WALMART INC,52.5500
011259,01,20041014,WMT,WALMART INC,52.1000
011259,01,20041015,WMT,WALMART INC,52.5300
011259,01,20041018,WMT,WALMART INC,52.9200
011259,01,20041019,WMT,WALMART INC,52.6800
011259,01,20041020,WMT,WALMART INC,52.4800
011259,01,20041021,WMT,WALMART INC,52.1100
011259,01,20041022,WMT,WALMART INC,51.9900
011259,01,20041025,WMT,WALMART INC,52.3000
011259,01,20041026,WMT,WALMART INC,52.8200
011259,01,20041027,WMT,WALMART INC,53.7200
011259,01,20041028,WMT,WALMART INC,53.9900
011259,01,20041029,WMT,WALMART INC,53.9200
011259,01,20041101,WMT,WALMART INC,53.8500
011259,01,20041102,WMT,WALMART INC,54.1500
011259,01,20041103,WMT,WALMART INC,54.4800
011259,01,20041104,WMT,WALMART INC,56.2600
011259,01,20041105,WMT,WALMART INC,56.4700
011259,01,20041108,WMT,WALMART INC,56.5300
011259,01,20041109,WMT,WALMART INC,56.3200
011259,01,20041110,WMT,WALMART INC,56.0500
011259,01,20041111,WMT,WALMART INC,56.6200
011259,01,20041112,WMT,WALMART INC,56.8500
011259,01,20041115,WMT,WALMART INC,57.7000
011259,01,20041116,WMT,WALMART INC,56.8900
011259,01,20041117,WMT,WALMART INC,56.2400
011259,01,20041118,WMT,WALMART INC,55.8000
011259,01,20041119,WMT,WALMART INC,55.2500
011259,01,20041122,WMT,WALMART INC,55.6800
011259,01,20041123,WMT,WALMART INC,55.6500
011259,01,20041124,WMT,WALMART INC,55.5000
011259,01,20041126,WMT,WALMART INC,55.3200
011259,01,20041129,WMT,WALMART INC,53.1500
011259,01,20041130,WMT,WALMART INC,52.0600
011259,01,20041201,WMT,WALMART INC,52.8200
011259,01,20041202,WMT,WALMART INC,53.0000
011259,01,20041203,WMT,WALMART INC,52.9300
011259,01,20041206,WMT,WALMART INC,52.5200
011259,01,20041207,WMT,WALMART INC,52.5000
011259,01,20041208,WMT,WALMART INC,52.5100
011259,01,20041209,WMT,WALMART INC,52.7700
011259,01,20041210,WMT,WALMART INC,52.7100
011259,01,20041213,WMT,WALMART INC,52.9500
011259,01,20041214,WMT,WALMART INC,53.5100
011259,01,20041215,WMT,WALMART INC,53.0300
011259,01,20041216,WMT,WALMART INC,52.7500
011259,01,20041217,WMT,WALMART INC,52.0200
011259,01,20041220,WMT,WALMART INC,52.2000
011259,01,20041221,WMT,WALMART INC,52.6000
011259,01,20041222,WMT,WALMART INC,52.9700
011259,01,20041223,WMT,WALMART INC,52.5500
011259,01,20041227,WMT,WALMART INC,52.7900
011259,01,20041228,WMT,WALMART INC,53.2300
011259,01,20041229,WMT,WALMART INC,53.4400
011259,01,20041230,WMT,WALMART INC,53.0600
011259,01,20041231,WMT,WALMART INC,52.8200
011259,01,20050103,WMT,WALMART INC,53.3500
011259,01,20050104,WMT,WALMART INC,53.2200
011259,01,20050105,WMT,WALMART INC,53.2900
011259,01,20050106,WMT,WALMART INC,54.0500
011259,01,20050107,WMT,WALMART INC,53.9900
011259,01,20050110,WMT,WALMART INC,53.7200
011259,01,20050111,WMT,WALMART INC,53.5900
011259,01,20050112,WMT,WALMART INC,54.0800
011259,01,20050113,WMT,WALMART INC,53.6400
011259,01,20050114,WMT,WALMART INC,53.9900
011259,01,20050118,WMT,WALMART INC,54.4900
011259,01,20050119,WMT,WALMART INC,53.7800
011259,01,20050120,WMT,WALMART INC,53.3700
011259,01,20050121,WMT,WALMART INC,53.0100
011259,01,20050124,WMT,WALMART INC,53.0700
011259,01,20050125,WMT,WALMART INC,53.2800
011259,01,20050126,WMT,WALMART INC,53.2800
011259,01,20050127,WMT,WALMART INC,53.0800
011259,01,20050128,WMT,WALMART INC,52.4300
011259,01,20050131,WMT,WALMART INC,52.4000
011259,01,20050201,WMT,WALMART INC,52.6100
011259,01,20050202,WMT,WALMART INC,53.0600
011259,01,20050203,WMT,WALMART INC,53.4200
011259,01,20050204,WMT,WALMART INC,53.4600
011259,01,20050207,WMT,WALMART INC,53.5100
011259,01,20050208,WMT,WALMART INC,53.2000
011259,01,20050209,WMT,WALMART INC,52.5200
011259,01,20050210,WMT,WALMART INC,52.2600
011259,01,20050211,WMT,WALMART INC,52.1000
011259,01,20050214,WMT,WALMART INC,52.1500
011259,01,20050215,WMT,WALMART INC,52.7000
011259,01,20050216,WMT,WALMART INC,52.6000
011259,01,20050217,WMT,WALMART INC,52.7000
011259,01,20050218,WMT,WALMART INC,52.7200
011259,01,20050222,WMT,WALMART INC,52.0000
011259,01,20050223,WMT,WALMART INC,51.6000
011259,01,20050224,WMT,WALMART INC,51.4600
011259,01,20050225,WMT,WALMART INC,51.4900
011259,01,20050228,WMT,WALMART INC,51.6100
011259,01,20050301,WMT,WALMART INC,52.0400
011259,01,20050302,WMT,WALMART INC,51.9500
011259,01,20050303,WMT,WALMART INC,52.8600
011259,01,20050304,WMT,WALMART INC,53.1000
011259,01,20050307,WMT,WALMART INC,52.7800
011259,01,20050308,WMT,WALMART INC,52.4200
011259,01,20050309,WMT,WALMART INC,52.4500
011259,01,20050310,WMT,WALMART INC,52.1500
011259,01,20050311,WMT,WALMART INC,51.6000
011259,01,20050314,WMT,WALMART INC,51.3000
011259,01,20050315,WMT,WALMART INC,51.0300
011259,01,20050316,WMT,WALMART INC,51.3300
011259,01,20050317,WMT,WALMART INC,52.3300
011259,01,20050318,WMT,WALMART INC,51.4500
011259,01,20050321,WMT,WALMART INC,51.1700
011259,01,20050322,WMT,WALMART INC,50.9000
011259,01,20050323,WMT,WALMART INC,50.6500
011259,01,20050324,WMT,WALMART INC,50.6600
011259,01,20050328,WMT,WALMART INC,50.9900
011259,01,20050329,WMT,WALMART INC,50.7700
011259,01,20050330,WMT,WALMART INC,50.8400
011259,01,20050331,WMT,WALMART INC,50.1100
011259,01,20050401,WMT,WALMART INC,48.9900
011259,01,20050404,WMT,WALMART INC,49.4100
011259,01,20050405,WMT,WALMART INC,49.6700
011259,01,20050406,WMT,WALMART INC,49.5000
011259,01,20050407,WMT,WALMART INC,48.9000
011259,01,20050408,WMT,WALMART INC,48.5700
011259,01,20050411,WMT,WALMART INC,48.5100
011259,01,20050412,WMT,WALMART INC,48.6300
011259,01,20050413,WMT,WALMART INC,48.5700
011259,01,20050414,WMT,WALMART INC,47.9600
011259,01,20050415,WMT,WALMART INC,47.7000
011259,01,20050418,WMT,WALMART INC,47.8800
011259,01,20050419,WMT,WALMART INC,47.6000
011259,01,20050420,WMT,WALMART INC,47.3500
011259,01,20050421,WMT,WALMART INC,47.7800
011259,01,20050422,WMT,WALMART INC,46.8100
011259,01,20050425,WMT,WALMART INC,47.0200
011259,01,20050426,WMT,WALMART INC,47.0000
011259,01,20050427,WMT,WALMART INC,47.2900
011259,01,20050428,WMT,WALMART INC,47.0500
011259,01,20050429,WMT,WALMART INC,47.1400
011259,01,20050502,WMT,WALMART INC,47.8000
011259,01,20050503,WMT,WALMART INC,48.4000
011259,01,20050504,WMT,WALMART INC,48.4500
011259,01,20050505,WMT,WALMART INC,48.5700
011259,01,20050506,WMT,WALMART INC,48.9600
011259,01,20050509,WMT,WALMART INC,49.2500
011259,01,20050510,WMT,WALMART INC,48.7200
011259,01,20050511,WMT,WALMART INC,48.6000
011259,01,20050512,WMT,WALMART INC,47.6500
011259,01,20050513,WMT,WALMART INC,47.1300
011259,01,20050516,WMT,WALMART INC,47.2200
011259,01,20050517,WMT,WALMART INC,47.0000
011259,01,20050518,WMT,WALMART INC,47.5800
011259,01,20050519,WMT,WALMART INC,47.5100
011259,01,20050520,WMT,WALMART INC,47.1800
011259,01,20050523,WMT,WALMART INC,47.8500
011259,01,20050524,WMT,WALMART INC,47.6500
011259,01,20050525,WMT,WALMART INC,47.3000
011259,01,20050526,WMT,WALMART INC,47.3100
011259,01,20050527,WMT,WALMART INC,47.2700
011259,01,20050531,WMT,WALMART INC,47.2300
011259,01,20050601,WMT,WALMART INC,47.9200
011259,01,20050602,WMT,WALMART INC,48.2200
011259,01,20050603,WMT,WALMART INC,47.3500
011259,01,20050606,WMT,WALMART INC,47.7300
011259,01,20050607,WMT,WALMART INC,47.7600
011259,01,20050608,WMT,WALMART INC,47.5700
011259,01,20050609,WMT,WALMART INC,47.8200
011259,01,20050610,WMT,WALMART INC,47.9800
011259,01,20050613,WMT,WALMART INC,48.2800
011259,01,20050614,WMT,WALMART INC,49.6800
011259,01,20050615,WMT,WALMART INC,49.8500
011259,01,20050616,WMT,WALMART INC,49.3500
011259,01,20050617,WMT,WALMART INC,48.9300
011259,01,20050620,WMT,WALMART INC,48.8600
011259,01,20050621,WMT,WALMART INC,48.5300
011259,01,20050622,WMT,WALMART INC,48.7900
011259,01,20050623,WMT,WALMART INC,47.8800
011259,01,20050624,WMT,WALMART INC,47.3700
011259,01,20050627,WMT,WALMART INC,47.5200
011259,01,20050628,WMT,WALMART INC,48.4300
011259,01,20050629,WMT,WALMART INC,48.5400
011259,01,20050630,WMT,WALMART INC,48.2000
011259,01,20050701,WMT,WALMART INC,48.2800
011259,01,20050705,WMT,WALMART INC,49.8000
011259,01,20050706,WMT,WALMART INC,49.3800
011259,01,20050707,WMT,WALMART INC,49.5100
011259,01,20050708,WMT,WALMART INC,49.9000
011259,01,20050711,WMT,WALMART INC,49.8000
011259,01,20050712,WMT,WALMART INC,50.0900
011259,01,20050713,WMT,WALMART INC,50.1400
011259,01,20050714,WMT,WALMART INC,50.5100
011259,01,20050715,WMT,WALMART INC,50.2500
011259,01,20050718,WMT,WALMART INC,49.9900
011259,01,20050719,WMT,WALMART INC,49.7600
011259,01,20050720,WMT,WALMART INC,50.0000
011259,01,20050721,WMT,WALMART INC,49.3900
011259,01,20050722,WMT,WALMART INC,49.5400
011259,01,20050725,WMT,WALMART INC,49.4500
011259,01,20050726,WMT,WALMART INC,49.5300
011259,01,20050727,WMT,WALMART INC,49.8000
011259,01,20050728,WMT,WALMART INC,49.8200
011259,01,20050729,WMT,WALMART INC,49.3500
011259,01,20050801,WMT,WALMART INC,49.5300
011259,01,20050802,WMT,WALMART INC,49.8000
011259,01,20050803,WMT,WALMART INC,49.6800
011259,01,20050804,WMT,WALMART INC,49.2900
011259,01,20050805,WMT,WALMART INC,49.3200
011259,01,20050808,WMT,WALMART INC,49.1500
011259,01,20050809,WMT,WALMART INC,49.2200
011259,01,20050810,WMT,WALMART INC,48.8400
011259,01,20050811,WMT,WALMART INC,48.9500
011259,01,20050812,WMT,WALMART INC,48.7000
011259,01,20050815,WMT,WALMART INC,49.1000
011259,01,20050816,WMT,WALMART INC,47.5700
011259,01,20050817,WMT,WALMART INC,47.1100
011259,01,20050818,WMT,WALMART INC,47.2400
011259,01,20050819,WMT,WALMART INC,46.5800
011259,01,20050822,WMT,WALMART INC,46.6700
011259,01,20050823,WMT,WALMART INC,46.3400
011259,01,20050824,WMT,WALMART INC,45.5500
011259,01,20050825,WMT,WALMART INC,45.2900
011259,01,20050826,WMT,WALMART INC,45.7000
011259,01,20050829,WMT,WALMART INC,45.6500
011259,01,20050830,WMT,WALMART INC,45.1900
011259,01,20050831,WMT,WALMART INC,44.9600
011259,01,20050901,WMT,WALMART INC,45.0000
011259,01,20050902,WMT,WALMART INC,44.5500
011259,01,20050906,WMT,WALMART INC,45.6900
011259,01,20050907,WMT,WALMART INC,45.8600
011259,01,20050908,WMT,WALMART INC,45.8600
011259,01,20050909,WMT,WALMART INC,45.8900
011259,01,20050912,WMT,WALMART INC,45.8900
011259,01,20050913,WMT,WALMART INC,45.0700
011259,01,20050914,WMT,WALMART INC,44.7000
011259,01,20050915,WMT,WALMART INC,44.3200
011259,01,20050916,WMT,WALMART INC,43.8700
011259,01,20050919,WMT,WALMART INC,44.0100
011259,01,20050920,WMT,WALMART INC,43.2100
011259,01,20050921,WMT,WALMART INC,42.4900
011259,01,20050922,WMT,WALMART INC,43.1900
011259,01,20050923,WMT,WALMART INC,43.2000
011259,01,20050926,WMT,WALMART INC,43.1100
011259,01,20050927,WMT,WALMART INC,43.1000
011259,01,20050928,WMT,WALMART INC,43.1300
011259,01,20050929,WMT,WALMART INC,43.5400
011259,01,20050930,WMT,WALMART INC,43.8200
011259,01,20051003,WMT,WALMART INC,43.7600
011259,01,20051004,WMT,WALMART INC,43.8500
011259,01,20051005,WMT,WALMART INC,43.5000
011259,01,20051006,WMT,WALMART INC,43.9300
011259,01,20051007,WMT,WALMART INC,44.0300
011259,01,20051010,WMT,WALMART INC,44.5400
011259,01,20051011,WMT,WALMART INC,45.0200
011259,01,20051012,WMT,WALMART INC,44.9400
011259,01,20051013,WMT,WALMART INC,44.7600
011259,01,20051014,WMT,WALMART INC,45.0400
011259,01,20051017,WMT,WALMART INC,45.2400
011259,01,20051018,WMT,WALMART INC,45.1300
011259,01,20051019,WMT,WALMART INC,45.9900
011259,01,20051020,WMT,WALMART INC,45.6000
011259,01,20051021,WMT,WALMART INC,45.7200
011259,01,20051024,WMT,WALMART INC,46.2100
011259,01,20051025,WMT,WALMART INC,45.3900
011259,01,20051026,WMT,WALMART INC,45.5800
011259,01,20051027,WMT,WALMART INC,44.7400
011259,01,20051028,WMT,WALMART INC,45.5000
011259,01,20051031,WMT,WALMART INC,47.3100
011259,01,20051101,WMT,WALMART INC,46.9900
011259,01,20051102,WMT,WALMART INC,47.5600
011259,01,20051103,WMT,WALMART INC,47.4500
011259,01,20051104,WMT,WALMART INC,47.6900
011259,01,20051107,WMT,WALMART INC,48.0500
011259,01,20051108,WMT,WALMART INC,47.6100
011259,01,20051109,WMT,WALMART INC,48.2000
011259,01,20051110,WMT,WALMART INC,49.0400
011259,01,20051111,WMT,WALMART INC,49.0000
011259,01,20051114,WMT,WALMART INC,49.3000
011259,01,20051115,WMT,WALMART INC,48.7800
011259,01,20051116,WMT,WALMART INC,48.8800
011259,01,20051117,WMT,WALMART INC,49.2400
011259,01,20051118,WMT,WALMART INC,49.5000
011259,01,20051121,WMT,WALMART INC,49.6200
011259,01,20051122,WMT,WALMART INC,50.2000
011259,01,20051123,WMT,WALMART INC,50.5700
011259,01,20051125,WMT,WALMART INC,50.4900
011259,01,20051128,WMT,WALMART INC,50.0000
011259,01,20051129,WMT,WALMART INC,49.0100
011259,01,20051130,WMT,WALMART INC,48.5600
011259,01,20051201,WMT,WALMART INC,48.0300
011259,01,20051202,WMT,WALMART INC,47.9700
011259,01,20051205,WMT,WALMART INC,47.1400
011259,01,20051206,WMT,WALMART INC,47.6200
011259,01,20051207,WMT,WALMART INC,47.7500
011259,01,20051208,WMT,WALMART INC,47.7000
011259,01,20051209,WMT,WALMART INC,48.0800
011259,01,20051212,WMT,WALMART INC,48.6800
011259,01,20051213,WMT,WALMART INC,49.4700
011259,01,20051214,WMT,WALMART INC,49.5100
011259,01,20051215,WMT,WALMART INC,49.2600
011259,01,20051216,WMT,WALMART INC,49.2700
011259,01,20051219,WMT,WALMART INC,48.9600
011259,01,20051220,WMT,WALMART INC,48.6000
011259,01,20051221,WMT,WALMART INC,48.6500
011259,01,20051222,WMT,WALMART INC,48.6000
011259,01,20051223,WMT,WALMART INC,48.3400
011259,01,20051227,WMT,WALMART INC,47.7300
011259,01,20051228,WMT,WALMART INC,47.8400
011259,01,20051229,WMT,WALMART INC,47.4800
011259,01,20051230,WMT,WALMART INC,46.8000
011259,01,20060103,WMT,WALMART INC,46.2300
011259,01,20060104,WMT,WALMART INC,46.3200
011259,01,20060105,WMT,WALMART INC,45.6900
011259,01,20060106,WMT,WALMART INC,45.8800
011259,01,20060109,WMT,WALMART INC,45.7100
011259,01,20060110,WMT,WALMART INC,45.8600
011259,01,20060111,WMT,WALMART INC,46.5700
011259,01,20060112,WMT,WALMART INC,45.7400
011259,01,20060113,WMT,WALMART INC,45.4000
011259,01,20060117,WMT,WALMART INC,44.9500
011259,01,20060118,WMT,WALMART INC,45.1800
011259,01,20060119,WMT,WALMART INC,45.8000
011259,01,20060120,WMT,WALMART INC,45.0000
011259,01,20060123,WMT,WALMART INC,45.2500
011259,01,20060124,WMT,WALMART INC,45.7200
011259,01,20060125,WMT,WALMART INC,45.9700
011259,01,20060126,WMT,WALMART INC,46.3200
011259,01,20060127,WMT,WALMART INC,45.8400
011259,01,20060130,WMT,WALMART INC,46.4100
011259,01,20060131,WMT,WALMART INC,46.1100
011259,01,20060201,WMT,WALMART INC,46.1400
011259,01,20060202,WMT,WALMART INC,46.2800
011259,01,20060203,WMT,WALMART INC,45.4900
011259,01,20060206,WMT,WALMART INC,45.0800
011259,01,20060207,WMT,WALMART INC,44.7400
011259,01,20060208,WMT,WALMART INC,45.4000
011259,01,20060209,WMT,WALMART INC,45.7000
011259,01,20060210,WMT,WALMART INC,45.7500
011259,01,20060213,WMT,WALMART INC,45.5100
011259,01,20060214,WMT,WALMART INC,46.4500
011259,01,20060215,WMT,WALMART INC,46.8900
011259,01,20060216,WMT,WALMART INC,46.6300
011259,01,20060217,WMT,WALMART INC,46.1000
011259,01,20060221,WMT,WALMART INC,45.7400
011259,01,20060222,WMT,WALMART INC,45.4800
011259,01,20060223,WMT,WALMART INC,45.7000
011259,01,20060224,WMT,WALMART INC,45.4500
011259,01,20060227,WMT,WALMART INC,45.7600
011259,01,20060228,WMT,WALMART INC,45.3600
011259,01,20060301,WMT,WALMART INC,45.1500
011259,01,20060302,WMT,WALMART INC,45.0600
011259,01,20060303,WMT,WALMART INC,45.3300
011259,01,20060306,WMT,WALMART INC,45.1200
011259,01,20060307,WMT,WALMART INC,45.2700
011259,01,20060308,WMT,WALMART INC,45.2700
011259,01,20060309,WMT,WALMART INC,45.2400
011259,01,20060310,WMT,WALMART INC,45.3300
011259,01,20060313,WMT,WALMART INC,45.2700
011259,01,20060314,WMT,WALMART INC,45.5400
011259,01,20060315,WMT,WALMART INC,45.3200
011259,01,20060316,WMT,WALMART INC,46.3600
011259,01,20060317,WMT,WALMART INC,46.6900
011259,01,20060320,WMT,WALMART INC,47.7600
011259,01,20060321,WMT,WALMART INC,48.1100
011259,01,20060322,WMT,WALMART INC,48.1000
011259,01,20060323,WMT,WALMART INC,48.5400
011259,01,20060324,WMT,WALMART INC,48.1900
011259,01,20060327,WMT,WALMART INC,47.9500
011259,01,20060328,WMT,WALMART INC,47.7500
011259,01,20060329,WMT,WALMART INC,48.0500
011259,01,20060330,WMT,WALMART INC,47.6600
011259,01,20060331,WMT,WALMART INC,47.2400
011259,01,20060403,WMT,WALMART INC,46.7700
011259,01,20060404,WMT,WALMART INC,46.5000
011259,01,20060405,WMT,WALMART INC,46.8700
011259,01,20060406,WMT,WALMART INC,46.5600
011259,01,20060407,WMT,WALMART INC,46.0200
011259,01,20060410,WMT,WALMART INC,45.7000
011259,01,20060411,WMT,WALMART INC,45.5000
011259,01,20060412,WMT,WALMART INC,45.9000
011259,01,20060413,WMT,WALMART INC,45.7700
011259,01,20060417,WMT,WALMART INC,45.8200
011259,01,20060418,WMT,WALMART INC,46.4000
011259,01,20060419,WMT,WALMART INC,46.4700
011259,01,20060420,WMT,WALMART INC,46.4000
011259,01,20060421,WMT,WALMART INC,45.8200
011259,01,20060424,WMT,WALMART INC,45.5400
011259,01,20060425,WMT,WALMART INC,45.6300
011259,01,20060426,WMT,WALMART INC,45.9800
011259,01,20060427,WMT,WALMART INC,45.6400
011259,01,20060428,WMT,WALMART INC,45.0300
011259,01,20060501,WMT,WALMART INC,45.9300
011259,01,20060502,WMT,WALMART INC,46.1600
011259,01,20060503,WMT,WALMART INC,46.6900
011259,01,20060504,WMT,WALMART INC,46.4000
011259,01,20060505,WMT,WALMART INC,47.2500
011259,01,20060508,WMT,WALMART INC,47.5700
011259,01,20060509,WMT,WALMART INC,47.8700
011259,01,20060510,WMT,WALMART INC,47.7800
011259,01,20060511,WMT,WALMART INC,47.2500
011259,01,20060512,WMT,WALMART INC,46.5400
011259,01,20060515,WMT,WALMART INC,47.4300
011259,01,20060516,WMT,WALMART INC,48.0700
011259,01,20060517,WMT,WALMART INC,46.8400
011259,01,20060518,WMT,WALMART INC,47.2200
